"name","geo_place_name","geo_type_name","start_date","data_value"
"Nitrogen dioxide (NO2)","Mott Haven and Melrose (CD1)","CD","2021-01-01","18.7"
"Nitrogen dioxide (NO2)","Borough Park","UHF42","2013-06-01","15.9"
"Nitrogen dioxide (NO2)","Rockaways","UHF42","2013-06-01","8"
"Nitrogen dioxide (NO2)","Coney Island - Sheepshead Bay","UHF42","2021-12-01","19"
"Nitrogen dioxide (NO2)","Coney Island - Sheepshead Bay","UHF42","2013-06-01","11"
"Nitrogen dioxide (NO2)","Borough Park","UHF42","2012-06-01","16.7"
"Nitrogen dioxide (NO2)","Manhattan","Borough","2013-06-01","24.7"
"Nitrogen dioxide (NO2)","Manhattan","Borough","2021-12-01","23.4"
"Nitrogen dioxide (NO2)","Union Square - Lower East Side","UHF42","2012-12-01","27.4"
"Nitrogen dioxide (NO2)","Queens","Borough","2008-12-01","27.9"
"Nitrogen dioxide (NO2)","Queens","Borough","2015-01-01","18.5"
"Nitrogen dioxide (NO2)","South Bronx","UHF34","2012-06-01","19"
"Nitrogen dioxide (NO2)","South Bronx","UHF34","2013-06-01","18.6"
"Nitrogen dioxide (NO2)","South Bronx","UHF34","2015-12-31","20.4"
"Nitrogen dioxide (NO2)","South Bronx","UHF34","2018-01-01","20.3"
"Nitrogen dioxide (NO2)","South Bronx","UHF34","2021-06-01","14.5"
"Nitrogen dioxide (NO2)","South Bronx","UHF34","2021-12-01","22.9"
"Nitrogen dioxide (NO2)","Queens Village (CD13)","CD","2011-12-01","20.6"
"Nitrogen dioxide (NO2)","Queens Village (CD13)","CD","2017-06-01","12.6"
"Nitrogen dioxide (NO2)","Queens Village (CD13)","CD","2016-12-01","24.1"
"Nitrogen dioxide (NO2)","Canarsie - Flatlands","UHF34","2014-12-01","23.1"
"Nitrogen dioxide (NO2)","Canarsie - Flatlands","UHF34","2017-01-01","15.6"
"Nitrogen dioxide (NO2)","Fordham and University Heights (CD5)","CD","2015-12-31","21.2"
"Nitrogen dioxide (NO2)","East New York and Starrett City (CD5)","CD","2012-06-01","16.1"
"Nitrogen dioxide (NO2)","East New York and Starrett City (CD5)","CD","2013-06-01","16.1"
"Nitrogen dioxide (NO2)","Ridgewood and Maspeth (CD5)","CD","2018-01-01","18.5"
"Nitrogen dioxide (NO2)","Ridgewood and Maspeth (CD5)","CD","2021-12-01","21.8"
"Nitrogen dioxide (NO2)","Ridgewood and Maspeth (CD5)","CD","2012-12-01","20.4"
"Nitrogen dioxide (NO2)","East New York and Starrett City (CD5)","CD","2012-12-01","19.8"
"Nitrogen dioxide (NO2)","Northeast Bronx","UHF42","2018-01-01","16.2"
"Nitrogen dioxide (NO2)","Downtown - Heights - Slope","UHF42","2018-01-01","21.1"
"Nitrogen dioxide (NO2)","Chelsea - Clinton","UHF42","2009-06-01","37.1"
"Nitrogen dioxide (NO2)","Fresh Meadows","UHF42","2009-06-01","19.4"
"Nitrogen dioxide (NO2)","Borough Park","UHF34","2017-01-01","18.8"
"Nitrogen dioxide (NO2)","Long Island City - Astoria","UHF34","2012-12-01","22.3"
"Nitrogen dioxide (NO2)","Long Island City - Astoria","UHF34","2014-12-01","26.2"
"Nitrogen dioxide (NO2)","Long Island City - Astoria","UHF34","2010-12-01","31.5"
"Nitrogen dioxide (NO2)","Long Island City - Astoria","UHF34","2009-06-01","21.9"
"Nitrogen dioxide (NO2)","Queens","Borough","2012-12-01","22.8"
"Nitrogen dioxide (NO2)","Queens","Borough","2019-06-01","13.1"
"Nitrogen dioxide (NO2)","Queens Village (CD13)","CD","2014-06-01","12.1"
"Nitrogen dioxide (NO2)","South Bronx","UHF34","2008-12-01","27.7"
"Nitrogen dioxide (NO2)","South Bronx","UHF34","2010-12-01","25.5"
"Nitrogen dioxide (NO2)","South Bronx","UHF34","2014-06-01","17.4"
"Nitrogen dioxide (NO2)","South Bronx","UHF34","2015-01-01","21.6"
"Nitrogen dioxide (NO2)","South Bronx","UHF34","2020-01-01","18.6"
"Nitrogen dioxide (NO2)","South Bronx","UHF34","2018-12-01","23.6"
"Nitrogen dioxide (NO2)","Canarsie - Flatlands","UHF34","2018-12-01","18.7"
"Nitrogen dioxide (NO2)","Long Island City - Astoria","UHF34","2015-01-01","21.4"
"Nitrogen dioxide (NO2)","Long Island City - Astoria","UHF34","2018-12-01","25.7"
"Nitrogen dioxide (NO2)","Queens Village (CD13)","CD","2018-01-01","16.3"
"Nitrogen dioxide (NO2)","Queens Village (CD13)","CD","2021-12-01","18.8"
"Nitrogen dioxide (NO2)","Morningside Heights and Hamilton Heights (CD9)","CD","2021-01-01","18"
"Nitrogen dioxide (NO2)","East Harlem (CD11)","CD","2009-06-01","26.4"
"Nitrogen dioxide (NO2)","East Harlem (CD11)","CD","2010-12-01","32.8"
"Nitrogen dioxide (NO2)","East Harlem (CD11)","CD","2012-12-01","24.7"
"Nitrogen dioxide (NO2)","East Harlem (CD11)","CD","2017-01-01","22.3"
"Nitrogen dioxide (NO2)","East Harlem (CD11)","CD","2021-01-01","18.3"
"Nitrogen dioxide (NO2)","Kew Gardens and Woodhaven (CD9)","CD","2021-06-01","10.8"
"Nitrogen dioxide (NO2)","Bayside and Little Neck (CD11)","CD","2012-06-01","15"
"Nitrogen dioxide (NO2)","Bayside and Little Neck (CD11)","CD","2013-06-01","14.4"
"Nitrogen dioxide (NO2)","Morris Park and Bronxdale (CD11)","CD","2018-01-01","17.1"
"Nitrogen dioxide (NO2)","Morningside Heights and Hamilton Heights (CD9)","CD","2015-12-31","22"
"Nitrogen dioxide (NO2)","East Harlem (CD11)","CD","2012-06-01","21.1"
"Nitrogen dioxide (NO2)","South Crown Heights and Lefferts Gardens (CD9)","CD","2015-12-31","20.1"
"Nitrogen dioxide (NO2)","Bayside and Little Neck (CD11)","CD","2021-06-01","10.2"
"Nitrogen dioxide (NO2)","Morris Park and Bronxdale (CD11)","CD","2012-06-01","16.5"
"Nitrogen dioxide (NO2)","Morris Park and Bronxdale (CD11)","CD","2021-12-01","21.5"
"Nitrogen dioxide (NO2)","Bayside and Little Neck (CD11)","CD","2021-12-01","19.9"
"Nitrogen dioxide (NO2)","Morningside Heights and Hamilton Heights (CD9)","CD","2013-06-01","21.4"
"Nitrogen dioxide (NO2)","Morningside Heights and Hamilton Heights (CD9)","CD","2012-06-01","21.5"
"Nitrogen dioxide (NO2)","Union Square - Lower East Side","UHF42","2014-12-01","29.1"
"Nitrogen dioxide (NO2)","Union Square - Lower East Side","UHF42","2017-01-01","24.2"
"Nitrogen dioxide (NO2)","Flushing - Clearview","UHF34","2010-12-01","21.9"
"Nitrogen dioxide (NO2)","Flushing - Clearview","UHF34","2008-12-01","22.7"
"Nitrogen dioxide (NO2)","St. George and Stapleton (CD1)","CD","2009-06-01","17.5"
"Nitrogen dioxide (NO2)","St. George and Stapleton (CD1)","CD","2010-12-01","27.2"
"Nitrogen dioxide (NO2)","South Beach and Willowbrook (CD2)","CD","2014-12-01","19.6"
"Nitrogen dioxide (NO2)","Greenwich Village and Soho (CD2)","CD","2017-01-01","25.7"
"Nitrogen dioxide (NO2)","Stapleton - St. George","UHF42","2009-06-01","14.9"
"Nitrogen dioxide (NO2)","Stapleton - St. George","UHF42","2010-12-01","25.2"
"Nitrogen dioxide (NO2)","Stapleton - St. George","UHF42","2017-01-01","14.6"
"Nitrogen dioxide (NO2)","Rockaways","UHF34","2015-01-01","13.6"
"Nitrogen dioxide (NO2)","Coney Island - Sheepshead Bay","UHF34","2008-12-01","19.9"
"Nitrogen dioxide (NO2)","Coney Island - Sheepshead Bay","UHF34","2020-01-01","13.8"
"Nitrogen dioxide (NO2)","Morris Park and Bronxdale (CD11)","CD","2012-12-01","19"
"Nitrogen dioxide (NO2)","Bayside and Little Neck (CD11)","CD","2012-12-01","16.8"
"Nitrogen dioxide (NO2)","Bayside and Little Neck (CD11)","CD","2017-01-01","16.9"
"Nitrogen dioxide (NO2)","Morningside Heights and Hamilton Heights (CD9)","CD","2009-06-01","28"
"Nitrogen dioxide (NO2)","Morningside Heights and Hamilton Heights (CD9)","CD","2012-12-01","25.2"
"Nitrogen dioxide (NO2)","Bronx","Borough","2022-01-01","16"
"Nitrogen dioxide (NO2)","Brooklyn","Borough","2018-12-01","21.8"
"Nitrogen dioxide (NO2)","Canarsie - Flatlands","UHF42","2008-12-01","20.2"
"Nitrogen dioxide (NO2)","East Flatbush - Flatbush","UHF42","2018-12-01","21.7"
"Nitrogen dioxide (NO2)","Canarsie - Flatlands","UHF42","2015-01-01","16.5"
"Nitrogen dioxide (NO2)","Jamaica","UHF42","2010-12-01","21.5"
"Nitrogen dioxide (NO2)","Jamaica","UHF42","2020-01-01","14.2"
"Nitrogen dioxide (NO2)","Gramercy Park - Murray Hill","UHF42","2015-06-01","27.7"
"Nitrogen dioxide (NO2)","Greenwich Village - SoHo","UHF42","2015-06-01","22.4"
"Nitrogen dioxide (NO2)","Upper West Side","UHF42","2012-06-01","23.6"
"Nitrogen dioxide (NO2)","Upper West Side","UHF42","2014-12-01","27.4"
"Nitrogen dioxide (NO2)","East New York","UHF42","2012-12-01","20.2"
"Nitrogen dioxide (NO2)","East New York","UHF42","2021-01-01","16.1"
"Nitrogen dioxide (NO2)","Pelham - Throgs Neck","UHF42","2009-06-01","19"
"Nitrogen dioxide (NO2)","Pelham - Throgs Neck","UHF42","2012-12-01","18.6"
"Nitrogen dioxide (NO2)","Pelham - Throgs Neck","UHF42","2014-12-01","23.7"
"Nitrogen dioxide (NO2)","Southeast Queens","UHF34","2008-12-01","19.9"
"Nitrogen dioxide (NO2)","Sunset Park (CD7)","CD","2014-12-01","25.5"
"Nitrogen dioxide (NO2)","Bedford Stuyvesant - Crown Heights","UHF42","2009-06-01","23.2"
"Nitrogen dioxide (NO2)","Bedford Stuyvesant - Crown Heights","UHF42","2017-01-01","20.1"
"Nitrogen dioxide (NO2)","Fordham - Bronx Pk","UHF42","2017-01-01","19.2"
"Nitrogen dioxide (NO2)","Park Slope and Carroll Gardens (CD6)","CD","2010-12-01","32.5"
"Nitrogen dioxide (NO2)","Park Slope and Carroll Gardens (CD6)","CD","2009-06-01","24.6"
"Nitrogen dioxide (NO2)","Hillcrest and Fresh Meadows (CD8)","CD","2012-12-01","18.7"
"Nitrogen dioxide (NO2)","Rego Park and Forest Hills (CD6)","CD","2017-01-01","19.3"
"Nitrogen dioxide (NO2)","Southern SI","UHF34","2012-12-01","18"
"Nitrogen dioxide (NO2)","Southern SI","UHF34","2015-06-01","7.8"
"Nitrogen dioxide (NO2)","Southern SI","UHF34","2019-06-01","8.8"
"Nitrogen dioxide (NO2)","Southern SI","UHF34","2019-12-01","16.5"
"Nitrogen dioxide (NO2)","Crotona -Tremont","UHF42","2016-06-01","16.7"
"Nitrogen dioxide (NO2)","Stuyvesant Town and Turtle Bay (CD6)","CD","2015-12-01","31.1"
"Nitrogen dioxide (NO2)","Belmont and East Tremont (CD6)","CD","2020-12-01","20.7"
"Nitrogen dioxide (NO2)","Riverdale and Fieldston (CD8)","CD","2010-06-01","18.1"
"Nitrogen dioxide (NO2)","Sunset Park","UHF42","2016-06-01","15.1"
"Nitrogen dioxide (NO2)","Upper East Side","UHF42","2010-06-01","29"
"Nitrogen dioxide (NO2)","Upper East Side","UHF42","2020-12-01","24"
"Nitrogen dioxide (NO2)","East Harlem","UHF42","2015-12-01","26"
"Nitrogen dioxide (NO2)","Bedford Stuyvesant - Crown Heights","UHF42","2011-06-01","20.7"
"Nitrogen dioxide (NO2)","Ridgewood - Forest Hills","UHF34","2012-06-01","17.2"
"Nitrogen dioxide (NO2)","Ridgewood - Forest Hills","UHF34","2013-06-01","16.9"
"Nitrogen dioxide (NO2)","Central Harlem - Morningside Heights","UHF34","2012-06-01","21.8"
"Nitrogen dioxide (NO2)","Highbridge and Concourse (CD4)","CD","2011-12-01","27.1"
"Nitrogen dioxide (NO2)","Highbridge and Concourse (CD4)","CD","2013-12-01","22.7"
"Nitrogen dioxide (NO2)","Highbridge and Concourse (CD4)","CD","2018-06-01","16"
"Nitrogen dioxide (NO2)","Highbridge and Concourse (CD4)","CD","2009-12-01","26.6"
"Nitrogen dioxide (NO2)","East Harlem","UHF34","2012-12-01","29.3"
"Nitrogen dioxide (NO2)","Bedford Stuyvesant - Crown Heights","UHF34","2019-06-01","14.3"
"Nitrogen dioxide (NO2)","Flushing - Clearview","UHF34","2012-12-01","22.1"
"Nitrogen dioxide (NO2)","High Bridge - Morrisania","UHF42","2016-06-01","17.1"
"Nitrogen dioxide (NO2)","High Bridge - Morrisania","UHF42","2015-12-01","24.8"
"Nitrogen dioxide (NO2)","Mott Haven and Melrose (CD1)","CD","2010-06-01","22.4"
"Nitrogen dioxide (NO2)","Mott Haven and Melrose (CD1)","CD","2020-12-01","22.1"
"Nitrogen dioxide (NO2)","Hunts Point and Longwood (CD2)","CD","2016-06-01","15.5"
"Nitrogen dioxide (NO2)","Bensonhurst - Bay Ridge","UHF42","2016-06-01","13.3"
"Nitrogen dioxide (NO2)","Bensonhurst - Bay Ridge","UHF42","2020-12-01","22.3"
"Nitrogen dioxide (NO2)","Coney Island - Sheepshead Bay","UHF42","2016-06-01","10.4"
"Nitrogen dioxide (NO2)","Union Square - Lower East Side","UHF42","2010-06-01","27.4"
"Nitrogen dioxide (NO2)","Union Square - Lower East Side","UHF42","2015-12-01","27.9"
"Nitrogen dioxide (NO2)","Lower Manhattan","UHF42","2015-12-01","29"
"Nitrogen dioxide (NO2)","Lower Manhattan","UHF42","2020-12-01","25.7"
"Nitrogen dioxide (NO2)","Rockaways","UHF42","2020-12-01","19"
"Nitrogen dioxide (NO2)","Woodside and Sunnyside (CD2)","CD","2015-12-01","25.2"
"Nitrogen dioxide (NO2)","Financial District (CD1)","CD","2011-06-01","31"
"Nitrogen dioxide (NO2)","Greenwich Village and Soho (CD2)","CD","2020-12-01","25.3"
"Nitrogen dioxide (NO2)","Greenwich Village and Soho (CD2)","CD","2016-06-01","22.2"
"Nitrogen dioxide (NO2)","Downtown - Heights - Slope","UHF42","2017-01-01","21.1"
"Nitrogen dioxide (NO2)","Southwest Queens","UHF34","2010-12-01","22.2"
"Nitrogen dioxide (NO2)","Ridgewood and Maspeth (CD5)","CD","2014-12-01","24.9"
"Nitrogen dioxide (NO2)","East Flatbush - Flatbush","UHF34","2015-06-01","14.5"
"Nitrogen dioxide (NO2)","East Flatbush - Flatbush","UHF34","2019-12-01","26.1"
"Nitrogen dioxide (NO2)","Southwest Queens","UHF34","2019-12-01","23.9"
"Nitrogen dioxide (NO2)","Southwest Queens","UHF34","2019-06-01","11.7"
"Nitrogen dioxide (NO2)","Midtown (CD5)","CD","2015-12-01","33.4"
"Nitrogen dioxide (NO2)","Midtown (CD5)","CD","2020-12-01","28.4"
"Nitrogen dioxide (NO2)","East New York and Starrett City (CD5)","CD","2016-06-01","12.6"
"Nitrogen dioxide (NO2)","Chelsea - Clinton","UHF42","2015-12-01","30.9"
"Nitrogen dioxide (NO2)","Northeast Bronx","UHF42","2016-06-01","14.6"
"Nitrogen dioxide (NO2)","East New York and Starrett City (CD5)","CD","2015-12-01","23"
"Nitrogen dioxide (NO2)","Brownsville (CD16)","CD","2015-12-01","24.2"
"Nitrogen dioxide (NO2)","Park Slope and Carroll Gardens (CD6)","CD","2016-06-01","16.9"
"Nitrogen dioxide (NO2)","Hillcrest and Fresh Meadows (CD8)","CD","2011-06-01","17.2"
"Nitrogen dioxide (NO2)","Hillcrest and Fresh Meadows (CD8)","CD","2010-06-01","17.7"
"Nitrogen dioxide (NO2)","Rego Park and Forest Hills (CD6)","CD","2015-12-01","23.9"
"Nitrogen dioxide (NO2)","Belmont and East Tremont (CD6)","CD","2011-06-01","20.3"
"Nitrogen dioxide (NO2)","Belmont and East Tremont (CD6)","CD","2010-06-01","21.7"
"Nitrogen dioxide (NO2)","Park Slope and Carroll Gardens (CD6)","CD","2015-12-01","25.3"
"Nitrogen dioxide (NO2)","Park Slope and Carroll Gardens (CD6)","CD","2020-12-01","23.8"
"Nitrogen dioxide (NO2)","Morningside Heights and Hamilton Heights (CD9)","CD","2010-12-01","32.9"
"Nitrogen dioxide (NO2)","Rockaways","UHF34","2015-06-01","7"
"Nitrogen dioxide (NO2)","Morningside Heights and Hamilton Heights (CD9)","CD","2016-06-01","18"
"Nitrogen dioxide (NO2)","Parkchester and Soundview (CD9)","CD","2015-12-01","22.9"
"Nitrogen dioxide (NO2)","Parkchester and Soundview (CD9)","CD","2016-06-01","14.9"
"Nitrogen dioxide (NO2)","Parkchester and Soundview (CD9)","CD","2020-12-01","20.2"
"Nitrogen dioxide (NO2)","Bensonhurst (CD11)","CD","2016-06-01","13.3"
"Nitrogen dioxide (NO2)","Bensonhurst (CD11)","CD","2020-12-01","22.8"
"Nitrogen dioxide (NO2)","Kew Gardens and Woodhaven (CD9)","CD","2015-12-01","23.6"
"Nitrogen dioxide (NO2)","Bayside and Little Neck (CD11)","CD","2016-06-01","13"
"Nitrogen dioxide (NO2)","Morris Park and Bronxdale (CD11)","CD","2020-12-01","19.7"
"Nitrogen dioxide (NO2)","Greenpoint","UHF42","2021-06-01","17.2"
"Nitrogen dioxide (NO2)","Port Richmond","UHF42","2021-01-01","15.7"
"Nitrogen dioxide (NO2)","Washington Heights and Inwood (CD12)","CD","2021-01-01","16.9"
"Nitrogen dioxide (NO2)","Upper East Side (CD8)","CD","2010-06-01","29.1"
"Nitrogen dioxide (NO2)","Long Island City - Astoria","UHF42","2010-06-01","20.9"
"Nitrogen dioxide (NO2)","Long Island City - Astoria","UHF42","2020-12-01","23.1"
"Nitrogen dioxide (NO2)","Flushing and Whitestone (CD7)","CD","2021-01-01","15.7"
"Nitrogen dioxide (NO2)","Sunset Park","UHF34","2015-06-01","15"
"Nitrogen dioxide (NO2)","Sunset Park","UHF34","2019-12-01","26.4"
"Nitrogen dioxide (NO2)","Upper West Side (CD7)","CD","2015-12-01","26.4"
"Nitrogen dioxide (NO2)","Upper West Side (CD7)","CD","2016-06-01","19.1"
"Nitrogen dioxide (NO2)","Upper West Side","UHF42","2010-06-01","26.7"
"Nitrogen dioxide (NO2)","East New York","UHF42","2016-06-01","13.1"
"Nitrogen dioxide (NO2)","Bayside - Little Neck","UHF42","2011-06-01","15.4"
"Nitrogen dioxide (NO2)","Staten Island","Borough","2016-06-01","9.2"
"Nitrogen dioxide (NO2)","Flushing and Whitestone (CD7)","CD","2016-06-01","14"
"Nitrogen dioxide (NO2)","Sunset Park (CD7)","CD","2015-12-01","23.8"
"Nitrogen dioxide (NO2)","Sunset Park (CD7)","CD","2016-06-01","15.1"
"Nitrogen dioxide (NO2)","Sunset Park (CD7)","CD","2020-12-01","23.4"
"Nitrogen dioxide (NO2)","Ridgewood and Maspeth (CD5)","CD","2010-06-01","18.4"
"Nitrogen dioxide (NO2)","Ridgewood and Maspeth (CD5)","CD","2011-06-01","18.5"
"Nitrogen dioxide (NO2)","Bushwick (CD4)","CD","2019-06-01","14.8"
"Nitrogen dioxide (NO2)","Bushwick (CD4)","CD","2013-12-01","21.2"
"Nitrogen dioxide (NO2)","Bay Ridge and Dyker Heights (CD10)","CD","2011-06-01","18.1"
"Nitrogen dioxide (NO2)","Washington Heights","UHF42","2011-12-01","23.2"
"Nitrogen dioxide (NO2)","Kingsbridge - Riverdale","UHF42","2022-06-01","10.6"
"Nitrogen dioxide (NO2)","Greenpoint","UHF42","2019-06-01","19.2"
"Nitrogen dioxide (NO2)","Williamsburg - Bushwick","UHF42","2022-06-01","12.7"
"Nitrogen dioxide (NO2)","Rockaways","UHF42","2022-06-01","7"
"Nitrogen dioxide (NO2)","Borough Park","UHF42","2011-12-01","20.9"
"Nitrogen dioxide (NO2)","Bedford Stuyvesant (CD3)","CD","2013-12-01","29.8"
"Nitrogen dioxide (NO2)","Lower East Side and Chinatown (CD3)","CD","2017-12-01","27.7"
"Nitrogen dioxide (NO2)","Lower East Side and Chinatown (CD3)","CD","2022-01-01","17.8"
"Nitrogen dioxide (NO2)","Lower East Side and Chinatown (CD3)","CD","2013-12-01","32.2"
"Nitrogen dioxide (NO2)","Bushwick (CD4)","CD","2014-06-01","15.9"
"Nitrogen dioxide (NO2)","Bushwick (CD4)","CD","2008-12-01","25.9"
"Nitrogen dioxide (NO2)","Bushwick (CD4)","CD","2018-12-01","23.9"
"Nitrogen dioxide (NO2)","Greenpoint","UHF34","2018-01-01","21.9"
"Nitrogen dioxide (NO2)","Queens","Borough","2013-06-01","15.6"
"Nitrogen dioxide (NO2)","Queens","Borough","2009-06-01","18.2"
"Nitrogen dioxide (NO2)","Canarsie - Flatlands","UHF34","2019-06-01","9.2"
"Nitrogen dioxide (NO2)","Borough Park","UHF34","2019-06-01","13.6"
"Nitrogen dioxide (NO2)","Long Island City - Astoria","UHF34","2009-12-01","24.3"
"Nitrogen dioxide (NO2)","Long Island City - Astoria","UHF34","2019-12-01","27.6"
"Nitrogen dioxide (NO2)","Jamaica","UHF34","2015-06-01","13.3"
"Nitrogen dioxide (NO2)","Jamaica","UHF34","2019-06-01","13.1"
"Nitrogen dioxide (NO2)","Coney Island (CD13)","CD","2016-06-01","9.5"
"Nitrogen dioxide (NO2)","Coney Island (CD13)","CD","2020-12-01","21"
"Nitrogen dioxide (NO2)","Sheepshead Bay (CD15)","CD","2011-06-01","14.6"
"Nitrogen dioxide (NO2)","Sheepshead Bay (CD15)","CD","2010-06-01","14.4"
"Nitrogen dioxide (NO2)","Coney Island (CD13)","CD","2011-06-01","12.9"
"Nitrogen dioxide (NO2)","Coney Island (CD13)","CD","2010-06-01","12.7"
"Nitrogen dioxide (NO2)","Northeast Bronx","UHF42","2011-12-01","20"
"Nitrogen dioxide (NO2)","Downtown - Heights - Slope","UHF42","2012-12-01","28.2"
"Nitrogen dioxide (NO2)","Ridgewood and Maspeth (CD5)","CD","2019-12-01","26.1"
"Nitrogen dioxide (NO2)","Ridgewood and Maspeth (CD5)","CD","2019-06-01","13.7"
"Nitrogen dioxide (NO2)","Mott Haven and Melrose (CD1)","CD","2014-06-01","17.5"
"Nitrogen dioxide (NO2)","Mott Haven and Melrose (CD1)","CD","2018-12-01","25"
"Nitrogen dioxide (NO2)","Manhattan","Borough","2022-06-01","15.4"
"Nitrogen dioxide (NO2)","Union Square - Lower East Side","UHF42","2022-06-01","13.9"
"Nitrogen dioxide (NO2)","Flushing - Clearview","UHF34","2009-12-01","21.5"
"Nitrogen dioxide (NO2)","Flushing - Clearview","UHF34","2015-06-01","14.5"
"Nitrogen dioxide (NO2)","Flushing - Clearview","UHF34","2019-06-01","13.6"
"Nitrogen dioxide (NO2)","East New York","UHF34","2021-06-01","10.8"
"Nitrogen dioxide (NO2)","East Harlem","UHF34","2013-06-01","20.7"
"Nitrogen dioxide (NO2)","East Harlem","UHF34","2015-12-31","22.2"
"Nitrogen dioxide (NO2)","Flushing - Clearview","UHF34","2015-12-31","18.2"
"Nitrogen dioxide (NO2)","Flushing - Clearview","UHF34","2013-06-01","15.6"
"Nitrogen dioxide (NO2)","Flushing - Clearview","UHF34","2012-06-01","16.5"
"Nitrogen dioxide (NO2)","Bedford Stuyvesant - Crown Heights","UHF34","2012-06-01","19"
"Nitrogen dioxide (NO2)","Bedford Stuyvesant - Crown Heights","UHF34","2015-12-31","20.2"
"Nitrogen dioxide (NO2)","East New York","UHF34","2021-12-01","21.3"
"Nitrogen dioxide (NO2)","Flushing - Clearview","UHF34","2021-06-01","11.7"
"Nitrogen dioxide (NO2)","Flushing - Clearview","UHF34","2021-12-01","20.9"
"Nitrogen dioxide (NO2)","Fordham - Bronx Pk","UHF34","2013-06-01","16"
"Nitrogen dioxide (NO2)","Fordham - Bronx Pk","UHF34","2012-06-01","17.1"
"Nitrogen dioxide (NO2)","Chelsea-Village","UHF34","2015-12-31","27.6"
"Nitrogen dioxide (NO2)","Chelsea-Village","UHF34","2018-01-01","26.6"
"Nitrogen dioxide (NO2)","Pelham - Throgs Neck","UHF34","2017-01-01","18.7"
"Nitrogen dioxide (NO2)","Morningside Heights and Hamilton Heights (CD9)","CD","2009-12-01","27.6"
